Дані для перерахунку координат;;;
CK-42 Проекція Гауса-Крюгера;;;
x;y;h;Назва точки
5719458,728;6377318,043;290,858;
5683528,52;6351527,881;214,516;
5683809,598;6351335,299;219,969;
5679729,764;6348322,371;225,422;
5683040,511;6350738,677;230,875;
5686351,258;6353154,983;236,328;
5689662,005;6355571,289;241,781;
5692972,752;6357987,595;247,234;
5696283,499;6360403,901;252,687;
5699594,246;6362820,207;258,14;
5702904,993;6365236,513;263,593;
5706215,74;6367652,819;269,046;
5709526,487;6370069,125;274,499;
5712837,234;6372485,431;279,952;
5716147,981;6374901,737;285,405;
5719458,728;6377318,043;290,858;
